   -1.8099240456e-02	   -1.8836515673e-02	1.0
    1.0716554178e-02	   -1.4988224650e-02	1.0
   -5.8224803175e-03	   -1.6737664868e-02	1.0
   -1.7727149090e-02	    3.2164324034e-03	1.0
    4.2090883750e-03	   -1.6941033381e-02	1.0
    1.3734836801e-02	    2.9452552510e-03	1.0
    2.3429309584e-03	    6.4079725781e-03	1.0
   -1.2959272973e-02	    1.1671827883e-02	1.0
   -1.7199600103e-02	    9.7856495987e-03	1.0
   -1.7549659246e-02	   -1.6577057095e-02	1.0
    5.4608591295e-03	    2.4621172131e-03	1.0
   -1.1573423012e-02	    6.9696098824e-03	1.0
    7.9112672114e-03	   -1.7401783735e-02	1.0
    1.2390820259e-04	   -1.7552530098e-02	1.0
    3.0474564954e-03	   -9.9378472526e-03	1.0
   -1.6755759966e-02	    1.3456610341e-02	1.0
   -1.5966005264e-02	   -1.7927479737e-02	1.0
   -1.5604512591e-02	    1.3712459996e-03	1.0
   -1.7973009786e-02	   -1.7592939784e-02	1.0
