   -3.6310325098e-04	   -1.0197351746e-02	1.0
   -9.6408879587e-03	    3.2198524533e-03	1.0
    3.6496358439e-03	    9.5674635980e-03	1.0
    3.5884788413e-03	    4.4900736087e-03	1.0
   -5.0089698393e-03	    3.2285780256e-03	1.0
   -1.4663180706e-03	    6.3944676334e-03	1.0
   -8.9023263352e-03	    1.3321517282e-03	1.0
    4.0262982196e-03	   -3.1771838458e-03	1.0
   -1.1218667668e-03	    7.6509002459e-03	1.0
   -1.8556879907e-02	   -3.2641261189e-03	1.0
    1.0791007983e-02	   -1.3102859219e-02	1.0
   -1.1174895230e-02	   -1.8356740514e-02	1.0
   -1.0461087747e-02	   -3.1284794299e-03	1.0
    1.0371726024e-03	   -1.2251640703e-02	1.0
   -1.5814750259e-02	   -1.3231808694e-02	1.0
    2.4876599032e-03	    4.3916700450e-03	1.0
    4.9145495012e-03	    6.3469154623e-04	1.0
   -1.8633949765e-02	    6.1332504833e-03	1.0
    8.1530476062e-03	    4.1640684978e-03	1.0
    8.2952804075e-03	   -1.2429832005e-02	1.0
   -1.5622192362e-02	   -1.7798318896e-02	0.0
