   -1.6327685635e-02	    4.4213430750e-03	1.0
    5.4664365793e-03	   -1.2003227244e-02	1.0
   -1.7387673293e-02	   -1.8533818026e-02	1.0
   -1.5782640174e-02	    2.1474582482e-03	1.0
   -1.6842812727e-02	   -1.8669686570e-02	1.0
   -1.8150503697e-02	    2.9161323554e-03	1.0
   -1.8520559242e-02	   -1.8396159241e-02	1.0
   -1.6415788537e-02	    7.1872276195e-04	1.0
   -1.3744506229e-02	   -1.6519437979e-02	1.0
   -1.3108726435e-02	   -1.8280679456e-02	1.0
   -1.5717783338e-02	   -1.5751788459e-02	1.0
   -1.7097775015e-02	   -1.8540727628e-02	1.0
   -1.2192787602e-02	   -1.4033959982e-02	1.0
    1.7756312176e-03	   -1.8505884552e-02	1.0
   -1.6250132978e-02	   -1.7806144482e-02	1.0
    5.0621090480e-03	   -1.8638321721e-02	1.0
   -1.7132513729e-02	   -1.7252127295e-02	1.0
   -7.9700937777e-03	   -8.8721182136e-03	1.0
   -1.5441965558e-02	   -1.4575246249e-02	1.0
   -1.7897119581e-02	   -1.7874199384e-02	1.0
    1.6240690500e-04	    5.0702585419e-04	0.0
