    1.9947501071e-03	   -3.7304016176e-03	1.0
    1.9490447378e-03	    1.3033110816e-02	1.0
   -1.6861424088e-02	   -1.1108628222e-02	1.0
   -9.4807239004e-03	   -1.4446751843e-02	1.0
   -1.0609197825e-02	   -1.3230850884e-02	1.0
   -1.5412611776e-02	   -1.7121148896e-02	1.0
   -1.6960872583e-02	    8.2580230968e-04	1.0
    7.3264385483e-03	   -1.7395148702e-02	1.0
   -1.8555049198e-02	   -1.2852846636e-02	1.0
   -1.4324839981e-02	    8.7410237951e-03	1.0
    7.2246816263e-03	    1.9361439672e-03	1.0
   -1.7630521977e-02	   -1.4527175507e-02	1.0
    1.0891763592e-02	    6.8475779948e-03	1.0
   -1.8392954417e-02	   -1.7786847170e-02	1.0
   -1.5706872476e-02	    4.2219470930e-03	1.0
   -1.0841248569e-02	   -9.7605871603e-03	1.0
   -1.4852554025e-02	   -1.2289036608e-02	1.0
    3.8150438176e-03	   -1.6939406764e-02	1.0
   -1.5055409883e-02	    4.6543035704e-03	1.0
   -1.7368617376e-02	    2.9198478482e-03	1.0
    2.6871547553e-04	    8.1749725846e-04	0.0
    3.7245743181e-04	    5.4491953188e-04	0.0
    9.3588877676e-04	    2.1189288220e-04	0.0
    5.1492067787e-04	    8.6506070444e-05	0.0
    4.2061702322e-04	    5.3095777403e-04	0.0
