    1.0066985537e-02	    2.1955064863e-03	1.0
   -1.6996314619e-02	    1.5867810013e-02	1.0
    1.7005512459e-04	   -1.3337559491e-02	1.0
    2.7071407979e-03	   -1.5769530159e-02	1.0
   -1.6570141324e-02	    2.6087872089e-03	1.0
   -1.5612595297e-02	   -1.7029109309e-02	1.0
   -1.6398580527e-02	   -1.7164898571e-02	1.0
    1.0387339833e-02	    3.1309920262e-03	1.0
    3.5679869221e-03	   -1.4995422986e-02	1.0
   -1.1002162192e-02	   -1.8656435334e-02	1.0
   -1.4920920129e-02	   -1.7553359305e-02	1.0
    1.3226607477e-02	   -6.8265688899e-03	1.0
   -1.7215374976e-02	   -1.8516857950e-02	1.0
    1.1206102081e-02	   -1.7267421404e-02	1.0
   -1.1454293848e-02	    9.6505177585e-04	1.0
   -1.7581625356e-02	   -1.7025447108e-02	1.0
    1.5518187128e-03	   -1.8413037659e-02	1.0
    1.2110153281e-03	   -1.8556911589e-02	1.0
   -4.6587996066e-03	   -1.7748147983e-02	1.0
    4.4770398130e-03	   -3.8349259985e-03	1.0
    6.4596452231e-03	   -1.6847539576e-02	0.0
    1.6391297613e-03	   -1.3736416097e-02	0.0
    4.3798417714e-03	    1.7004133722e-02	0.0
    5.0711923858e-03	    8.0840256702e-04	0.0
   -1.6271274132e-02	    1.6007837197e-03	0.0
