   -1.8826172619e-02	    1.2811621785e-04	1.0
    1.2225618367e-02	    1.0837614042e-02	1.0
   -1.4213115235e-02	   -1.1369764884e-02	1.0
    3.2263271911e-04	   -1.5982191012e-02	1.0
    2.5847752341e-04	   -1.3940823774e-02	1.0
   -1.6192076128e-02	   -1.1680983354e-02	1.0
   -1.8026535340e-02	    3.9979215263e-03	1.0
    8.0068080454e-03	   -1.7808069931e-02	1.0
   -1.7028589011e-02	    3.3515890619e-04	1.0
   -1.3806370688e-02	   -1.0872151718e-02	1.0
   -1.7008777627e-02	    5.8574451206e-04	1.0
    2.3119044306e-03	   -1.5103544173e-02	1.0
   -1.7365956675e-02	    3.8529059060e-03	1.0
    2.3717273117e-03	   -1.1339627178e-02	1.0
   -1.7603705482e-02	    3.2491868532e-03	1.0
   -1.1770928041e-02	   -2.3857895844e-03	1.0
   -1.1313902654e-02	   -1.6284168812e-02	1.0
   -1.6664888214e-02	    5.8828289537e-03	1.0
   -1.8379719784e-02	    4.6863241704e-03	1.0
   -7.3410102390e-03	    1.0878124440e-02	1.0
    1.7681153629e-04	   -6.2331282298e-04	0.0
    7.3525659342e-04	   -2.0409002051e-04	0.0
   -1.6446583804e-02	   -1.7978967415e-02	0.0
    3.2804626359e-04	    6.5010578860e-04	0.0
   -1.3807312808e-05	   -1.4055247581e-04	0.0
    5.8696941662e-04	    2.4718889375e-04	0.0
   -1.1784622471e-04	    5.9310806530e-04	0.0
   -1.8263613796e-02	   -1.2092428113e-02	0.0
   -1.8291148238e-02	    4.0975458126e-03	0.0
