   -1.0010075032e-02	    7.1945845210e-03	1.0
   -1.7841136447e-02	    5.8150605101e-04	1.0
    7.6991319481e-04	    6.6752060735e-03	1.0
   -3.7245274919e-03	   -1.2564854488e-02	1.0
    3.2254807994e-03	   -8.6005150261e-03	1.0
   -6.4620815760e-03	    1.0436300066e-02	1.0
    1.0896204048e-02	   -1.3113120423e-02	1.0
   -5.9829389506e-03	    1.4698826853e-03	1.0
   -1.8836515673e-02	    2.8215414529e-03	1.0
   -1.3301603566e-02	    2.1709406385e-03	1.0
    5.7080300599e-03	    5.3564688370e-03	1.0
    9.1821286240e-03	    4.6552603918e-03	1.0
    9.1031551495e-03	   -1.6721007127e-02	1.0
   -1.4539388839e-02	    3.2975238747e-03	1.0
   -1.6882186903e-02	   -1.8763982925e-02	1.0
    1.0634198603e-02	    2.2135747286e-03	1.0
    6.1549661830e-03	   -1.1505944514e-02	1.0
    6.5644813540e-03	    7.8443115133e-03	1.0
