   -2.2602447229e-01	    4.3633923161e-01	   -3.0266745935e-02	    1.7312500634e-02	   -3.4871202183e-02	   -9.4841386723e-03	   -1.6996043864e-03	   -4.1035714437e-02	    1.3751558301e-02	   -1.9913037519e-02	    2.4321303054e-02	   -8.1025191490e-03	    2.6546185710e-02	    2.9852248351e-02	
    2.0378641135e-03	    3.7657060418e-02	   -2.4587175780e-01	    4.1313805651e-01	   -2.2446999027e-02	   -6.0418736454e-03	   -5.6907585450e-02	   -4.3168791312e-02	   -2.6943872549e-02	   -4.4157115323e-02	   -2.9811419127e-02	   -2.0563510346e-02	    1.6185033918e-02	   -1.8901567355e-02	
    1.5234316109e-02	    4.5988314045e-02	    2.0279545859e-02	    3.6206980774e-02	   -2.2823361458e-01	    4.4254349631e-01	   -1.4058036214e-04	   -7.5484664674e-03	   -3.9115601388e-02	   -2.4647881350e-02	    4.1299458360e-02	   -1.2139287412e-02	   -1.5804267268e-02	    8.9444499748e-03	
    2.5115407479e-02	    3.1719380091e-02	    1.6042159422e-02	   -4.9859301650e-02	   -1.8704630979e-02	   -1.3931885966e-02	   -2.4760744967e-01	    4.2969988912e-01	   -2.0603871570e-02	    2.7799142609e-03	   -5.9926912447e-02	   -3.0703026471e-02	   -4.1896845042e-02	    1.1988775489e-02	
    6.6717004664e-03	    1.6750440512e-02	    1.5848171722e-02	   -1.3603021950e-02	    6.4251531141e-03	   -2.1652997753e-02	   -3.0572534951e-02	    1.1296813719e-02	   -2.6102868656e-01	    4.6459317958e-01	    2.0704964317e-02	   -3.4119700363e-03	   -3.9111018945e-02	   -2.3678533202e-02	
    1.5088334378e-02	    2.5602983265e-04	    3.2655799794e-02	    1.2983489632e-02	    1.5435950907e-02	    6.9115300895e-03	    1.2343557639e-02	   -2.7695034429e-02	    3.1348442266e-02	   -1.1695149934e-02	   -2.4699956195e-01	    4.3000654101e-01	    1.1170594193e-03	    7.7361696468e-03	
    3.1408448648e-03	   -1.9360033516e-02	    1.9195337729e-02	   -2.7945883627e-02	    1.9078097229e-02	    1.7121638389e-02	   -1.4770628668e-02	   -6.8935279661e-03	    6.7544241426e-03	   -2.1221253088e-02	    1.8177496725e-02	    1.4053369970e-02	   -2.2819714734e-01	    4.4292097128e-01	
