    9.1722889100e-03	    7.2265119899e-03	1.0
   -5.2112324694e-03	    5.0280141778e-03	1.0
   -1.1969219743e-02	    1.0440349806e-03	1.0
    7.6159936800e-03	    5.1440723305e-03	1.0
    4.4240036255e-04	    6.7219360950e-03	1.0
    1.2654832586e-03	   -1.2815181066e-02	1.0
   -1.8239510027e-02	    9.9114870695e-04	1.0
   -2.4602106611e-03	   -1.4655561258e-02	1.0
    6.5942976329e-03	    3.5335170842e-03	1.0
    4.6622759836e-04	   -1.5795267490e-02	1.0
    3.3970474345e-03	    6.9777205796e-03	1.0
    2.4914993835e-03	   -9.9948374551e-03	1.0
   -1.8263940513e-02	    1.8211729673e-03	1.0
    1.1317372749e-02	    1.0875651524e-02	1.0
   -1.2863461231e-02	    3.9121380463e-03	1.0
    6.0433908538e-03	    9.2830315506e-04	1.0
   -1.8425462231e-02	    1.2537830901e-02	1.0
    3.2057541486e-03	   -6.0985190399e-03	1.0
   -7.7369483065e-03	    5.3895786761e-03	1.0
    7.2516586367e-03	   -7.5551474221e-03	1.0
   -1.1840444956e-02	   -1.3512174364e-02	0.0
   -1.1822391656e-02	    3.3391326702e-03	0.0
    1.5011450237e-02	   -1.5052969698e-02	0.0
    4.2614467142e-03	   -1.1455730828e-02	0.0
    2.3805493230e-03	   -1.4612048547e-02	0.0
    9.7939257108e-04	   -6.3512318607e-03	0.0
   -7.5321267082e-03	    3.0606800224e-03	0.0
    4.0977885351e-03	    6.5034902437e-03	0.0
