    1.5696200162e-02	    1.4973779273e-03	1.0
    1.6966247442e-03	    9.2540120853e-03	1.0
   -1.3053789898e-02	    7.1762420443e-03	1.0
    9.3937170788e-03	    1.0303820652e-02	1.0
   -1.0178212917e-02	    1.7630836031e-03	1.0
   -1.6669275277e-02	   -1.4841379752e-02	1.0
   -1.7560440323e-02	   -1.3156317737e-02	1.0
    1.1236957625e-02	    1.5571658044e-02	1.0
   -7.9795473373e-03	    2.2082322733e-03	1.0
   -2.6870539624e-03	   -1.7181822232e-02	1.0
   -1.0577760381e-02	    5.8281996268e-03	1.0
   -1.8694925530e-02	    2.5901455366e-03	1.0
    1.9818703737e-03	   -1.1735410501e-02	1.0
    9.3820789195e-03	    7.2971408204e-04	1.0
    7.9992271167e-03	    9.1590716849e-03	1.0
    6.1240939353e-03	    1.9275788196e-03	1.0
   -1.5985547306e-02	   -1.6375187534e-03	1.0
    5.0806965551e-03	    2.5674003513e-04	1.0
   -7.5239652984e-03	   -1.7992236195e-02	1.0
    2.4582713982e-03	    4.3916219907e-03	1.0
   -8.9379118783e-04	    1.1062454048e-03	0.0
    5.2355195422e-04	    3.9584795991e-04	0.0
    1.2740130161e-03	    3.6213484207e-04	0.0
    5.4363016616e-04	    3.9052918708e-04	0.0
    8.7306650377e-04	    2.1622755265e-04	0.0
    4.9557975316e-04	    7.3384639535e-04	0.0
    1.0856852637e-03	   -1.0688962132e-03	0.0
