   -1.4472728692e-02	   -1.1698199841e-02	1.0
    6.3784371484e-04	   -1.6604316210e-02	1.0
   -1.8101201106e-02	    1.4983030844e-02	1.0
   -8.9510157604e-03	    1.9483567010e-03	1.0
    3.8772599896e-03	   -1.5928773504e-02	1.0
    6.3165764286e-03	   -1.3714255344e-02	1.0
   -1.6935486521e-02	   -1.2478631596e-02	1.0
   -1.7846957225e-02	    2.7701120832e-03	1.0
    3.0291986870e-03	   -1.8008638350e-02	1.0
    8.6914734964e-04	    4.8544994701e-03	1.0
   -5.0968229148e-03	   -1.8474545307e-02	1.0
   -1.7735681685e-02	    5.5714143857e-04	1.0
   -1.3157700102e-02	   -1.8671165485e-02	1.0
   -1.7641458220e-02	    4.2527833745e-03	1.0
   -1.8714924501e-02	   -1.4963577787e-02	1.0
   -1.8781679468e-02	    8.4489858109e-05	1.0
   -1.1267947659e-02	   -1.6929743637e-02	1.0
   -1.6964139690e-02	    1.4682410937e-02	1.0
   -6.3838971176e-03	   -1.8151756070e-02	1.0
   -1.6137421246e-02	    1.1673804037e-02	1.0
    1.9996993094e-03	    9.4674217054e-04	0.0
    1.0466317179e-03	    3.7348376864e-05	0.0
   -1.6933054487e-02	    1.0361850470e-02	0.0
    5.5085096452e-04	    1.4126082819e-04	0.0
    4.3078622331e-04	    1.0047617478e-03	0.0
    4.1490992577e-04	    1.0168892987e-03	0.0
